actorID	actor_type	objectID	object	action	timestamp
www.youtube.com/get_video_info?html5=1&video_id=x5f6pcyll8c&cpn=m8odgh-1pvxzdif2&eurl&ps=desktop-polymer&el=adunit&hl=en_gb&sts=17836&lact=544&c=web&cver=2.20181101&cplayer=uniplayer&cbr=firefox&cbrver=52.0&cos=windows&cosver=6.1&adformat=1_2&break_type=1&ad_id=4846240288&ad_sys=gdfp&iv_load_policy=1&autoplay=1&width=958&height=539&content_v=rh9kl6xzixo&authuser=0&ei=savdw6ftk8gpjqtc3ol4bq	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516706
www.youtube.com/annotations_invideo?cap_hist=1&video_id=rh9kl6xzixo&client=1&ei=savdw6ftk8gpjqtc3ol4bq	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516706
www.youtube.com/annotations_invideo?cap_hist=1&video_id=rh9kl6xzixo&client=1&ei=savdw6ftk8gpjqtc3ol4bq	NetFlowObject	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516706
www.youtube.com/get_endscreen?client=1&ei=savdw6ftk8gpjqtc3ol4bq&v=rh9kl6xzixo	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516706
www.youtube.com/get_endscreen?client=1&ei=savdw6ftk8gpjqtc3ol4bq&v=rh9kl6xzixo	NetFlowObject	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516706
www.youtube.com/player_204?rt=0.804&allowed&fs=false&volume=100&mos=0&fmt=247&afmt=251&plid=aav5uaoke1ld1zj4&ei=savdw6ftk8gpjqtc3ol4bq&cpn=-bpky9zxrmyxmmz7&v=rh9kl6xzixo&sdetail=p%3awww.google.com%2f&ns=yt&html5=1&el=detailpage&ps=desktop-polymer&iv-event=1&event=iv&ux=1	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516706
www.youtube.com/ad_data_204	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516707
www.youtube.com/ad_data_204	NetFlowObject	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516707
www.youtube.com/ad_data_204	NetFlowObject	www.youtube.com/embed/sbtahalrckk	NetFlowObject	refer	30731523
www.youtube.com/ad_data_204	NetFlowObject	www.youtube.com/embed/xapuiiulqsa	NetFlowObject	refer	30731524
:0.000	PRINCIPAL_LOCAL	www.youtube.com	NETFLOW_OBJECT	web_request	26516708
:0.000	PRINCIPAL_LOCAL	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516708
s.ytimg.com	NETFLOW_OBJECT	172.217.4.110	NETFLOW_OBJECT	resolve	26520308
s.ytimg.com/yts/img/favicon_144-vflilafab.png	NetFlowObject	s.ytimg.com	NETFLOW_OBJECT	web_request	26516708
googleads.g.doubleclick.net/pagead/lopri?cust_gender=1&cust_age=1002&lact=-1&ytdevicever=ytdevicever_2.20181101&client=ca-pub-6219811747049371&correlator=1979661108076615616&ad_block=3&eid=56702115&host=ca-yt-host-pub-4404692103537709&loeid=9486863237574122377378794885729471239&num_ads=1&video_doc_id=yt_rh9kl6xzixo&ad_type=text&channel=pyvwatchinrelated%2bpyvwatchnoadx%2bpyvytwatch%2bytlopri%2bafv_user_id_lrx3mmyyuyqoxyeqa5f2nq%2bafv_user_travisscottvevo%2bnon_lpw%2bpw%2byt_cid_10481%2byt_mpvid_whgoukkikmuyhwwq%2byt_no_ap%2bytdevice_1%2bytdevicever_2.20181101&hl=en&url=http%3a%2f%2fwww.youtube.com%2fvideo%2frh9kl6xzixo&output=js&ea=0&eae=2&adk=511001906&pyv=1&top=https%3a%2f%2fwww.youtube.com%2fwatch%3fv%3drh9kl6xzixo%26app%3ddesktop&loc=empty&dbp=chzpsufrtlf6m1exuxrpcwj1djzwawv3eaegasgaoai&isw=0&ish=0&yt_pt=apb3f2_7y9tsb0tgaqr86gc-xfyjipztc_p4ysoe-2pmhwojmxkyfveoadu6ue0x_jkswo5uc8o7vreoqozdlfavkemiunjyh7yh5mw7qi3xfcuarzdeysxrfvdqrcw_w1ug-b2unds91a1qarxtnojpxbmbiq5c8izyvgu3pkpohggges2ybklso41hy_z1kwxawkceysqnpzkjy_dsjmp54ualhcexscsyhetbga&pucrd=cggiabaagam4axgc&dt=1541213107570&flash=0&frm=0&u_tz=-240&u_his=5&u_java=false&u_h=864&u_w=1536&u_ah=826&u_aw=1536&u_cd=24&u_nplug=1&u_nmime=2&bc=5&bih=755&biw=1519&brdim=%2c%2c-7%2c-7%2c1536%2c0%2c1550%2c840%2c1536%2c755&vis=1&wgl=true&dff=times%20new%20roman&dfs=16&ppjl=u&rsz=%7c%7cn%7c&dssz=39&icsg=268435455&mdo=0&mso=0&lact=3336	NetFlowObject	googleads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516710
www.google.com/pagead/lvz?evtid=akarjhrzw-tvbmors0jetahvrw-nlxe-ykjn9jmg9xv4vg-rh1lh4_i-fkgwxm_1_ffu4dcsfklgmulrh56ls-ovptmio37lvw&pg=watch&req_ts=1541213104&sigh=apxfqjdl8lvcm1xhwgnbg3fb3kuhm5vfgw	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516710
yt3.ggpht.com	NETFLOW_OBJECT	172.217.8.193	NETFLOW_OBJECT	resolve	26520310
yt3.ggpht.com	NETFLOW_OBJECT	172.217.9.33	NETFLOW_OBJECT	resolve	26520752
yt3.ggpht.com/-h1hzguwn3ru/aaaaaaaaaai/aaaaaaaaaaa/qtocfscub38/s88-c-k-no-mo-rj-c0xffffff/photo.jpg	NetFlowObject	yt3.ggpht.com	NETFLOW_OBJECT	web_request	26516710
i.ytimg.com	NETFLOW_OBJECT	128.210.224.40	NETFLOW_OBJECT	resolve	26520310
i.ytimg.com	NETFLOW_OBJECT	128.210.224.28	NETFLOW_OBJECT	resolve	26520752
i.ytimg.com/vi/6onrf7h3mdk/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4clah4zpimtbxvcg0t0swhwbbmyjxlw	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516710
yt3.ggpht.com/-rugwjy59wu4/aaaaaaaaaai/aaaaaaaaaag/jy9eutsc6x8/s88-nd-c-c0xffffffff-rj-k-no/photo.jpg	NetFlowObject	yt3.ggpht.com	NETFLOW_OBJECT	web_request	26516710
securepubads.g.doubleclick.net	NETFLOW_OBJECT	172.217.8.162	NETFLOW_OBJECT	resolve	26520311
securepubads.g.doubleclick.net	NETFLOW_OBJECT	172.217.4.194	NETFLOW_OBJECT	resolve	26520743
securepubads.g.doubleclick.net	NETFLOW_OBJECT	172.217.4.34	NETFLOW_OBJECT	resolve	26520749
securepubads.g.doubleclick.net/pcs/view?xai=akaojssihvx77vcxkylszvukpoxvdicmjjdz_xfuxiqxutxhlknopzllqh7ccssnmqs9cvfhpm3utkl4sxfkulpi3plefym74jplwv9hr204xqinoankgfw-qkcnplvtnfya-hqc3fcidudn9aiffq0lwvpgvisfe3n73zyukzzmsmfowhbptwe3beqnc5fujzgzuqapfep8mpdzph2ohfnke6vlbq0usj-qmihe9t2dvk9vdls1blw9uuhnf5vppfbek-6r17gc8jbm7dpw&sig=cg0arkjszho9ceeibfmieae&adurl=	NetFlowObject	securepubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516711
www.youtube.com/api/stats/ads?ver=2&ns=1&event=2&device=1&content_v=rh9kl6xzixo&el=detailpage&ei=savdw6ftk8gpjqtc3ol4bq&devicever=2.20181101&asr=cgqiacadwafwaq&bti=9477942&format=1_2_0&break_type=1&conn=0&cpn=-bpky9zxrmyxmmz7&lact=1054&m_pos=0&mt=0&p_h=539&p_w=958&rwt=154121310566115412131056611541213106370&sdkv=h.3.0.0&slot_pos=0&vis=0&vol=100&wt=1541213111320&ad_cpn=m8odgh-1pvxzdif2&ad_id=%2c4846240288&ad_len=15000&ad_mt=491&ad_sys=yt%3adoubleclick%2cgdfp&ad_v=x5f6pcyll8c&aqi=&ad_rmp=3	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516711
pubads.g.doubleclick.net	NETFLOW_OBJECT	172.217.8.162	NETFLOW_OBJECT	resolve	26520311
pubads.g.doubleclick.net/pagead/conversion/?ai=bpxjnsgvdw9ppj4fyvgky0oywckp0z61faaaaeaeg47kzotgawi7uj4kdbgdjtr2i9koceribd3d3dy55b3v0dwjllmnvbbobbzf4mv94bwziaqxaaslodhrwczovl3d3dy55b3v0dwjllmnvbs92awrlby9ssdlrbdzywml4b8acauacaoocfy80mdyxl2nvbs55dhb3bxb1lm11c2lj-ake0h6qa-admapga6gdadaeke7gbahsbqyqoitvhhkqbgggbipybwhgbxpscacigceqargd&sigh=cmzj9cmga-c&label=active_view_video_measurable_impression&acvw=sv%3d676%26cb%3dj%26e%3d15%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d00000%26mtos%3d00000%26mcvt%3d0%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%26vht%3d0%26mut%3d0%26a%3d1%26ft%3d0%26at%3d0%26as%3d1%26vpt%3d0%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d0%26pst%3d2%26dur%3d15081%26vmtime%3d490%26is%3d128%26cs%3d128%26c%3d1%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26lte%3d1%26ces%26avms%3dgeo%26qi%3d473627514%26psm%3d1%26psv%3d1%26psfv%3d1%26psa%3d1%26ptlt%3d6336%26pngs%3d91415%26ssb%3d00000000000&gv=atos%3d00000%26amtos%3d00000%26avt%3d0%26ss%3d0.38%26t%3d1541213111297&tpv=c%3d1%26at%3d0%26atos%3d000%26ta%3d1%26a%3d1%26dur%3d15081%26p%3d80676191025%26tos%3d000%26j%3dwww.youtube.com%26mtos%3d000%26gmm%3d4%26gdr%3d0%26ss%3d0.38%26vsv%3dw2%26t%3d1541213111297%26s1%3dd775c433%26h%3d8bac2131	NetFlowObject	pubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516711
pagead2.googlesyndication.com/pcs/activeview?xai=akaojsvsf_chknkyopvh4kmdmcaxelusm4sbc0kdxsvydibbek9nmiabvpgjjcwpa9ok9ohr7vpqfv1wpvco_kfmzmxois1rubqiq1fjpgs&sig=cg0arkjszbzannqtf44zeae&id=lidarv&acvw=sv%3d676%26cb%3dj%26e%3d15%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d00000%26mtos%3d00000%26mcvt%3d0%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%26vht%3d0%26mut%3d0%26a%3d1%26ft%3d0%26at%3d0%26as%3d1%26vpt%3d0%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d0%26pst%3d2%26dur%3d15081%26vmtime%3d490%26is%3d128%26cs%3d128%26c%3d1%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26lte%3d1%26ces%26avms%3dgeo%26qi%3d473627514%26psm%3d1%26psv%3d1%26psfv%3d1%26psa%3d1%26ptlt%3d6336%26pngs%3d91415%26ssb%3d00000000000&avm=1	NetFlowObject	pagead2.googlesyndication.com	NETFLOW_OBJECT	web_request	26516711
pubads.g.doubleclick.net/pagead/conversion/?ai=bpxjnsgvdw9ppj4fyvgky0oywckp0z61faaaaeaeg47kzotgawi7uj4kdbgdjtr2i9koceribd3d3dy55b3v0dwjllmnvbbobbzf4mv94bwziaqxaaslodhrwczovl3d3dy55b3v0dwjllmnvbs92awrlby9ssdlrbdzywml4b8acauacaoocfy80mdyxl2nvbs55dhb3bxb1lm11c2lj-ake0h6qa-admapga6gdadaeke7gbahsbqyqoitvhhkqbgggbipybwhgbxpscacigceqargd&sigh=cmzj9cmga-c&label=part2viewed&ad_mt=491&acvw=sv%3d676%26cb%3dj%26e%3d0%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d00000%26mtos%3d00000%26mcvt%3d0%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%3d0%26vht%3d0%26mut%3d0%26a%3d1%26ft%3d0%26at%3d0%26as%3d1%26vpt%3d0%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d0%26pst%3d2%26dur%3d15081%26vmtime%3d490%26is%3d128%26cs%3d128%26c%3d1%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26lte%3d1%26ces%26avms%3dgeo%26qi%3d473627514%26psm%3d1%26psv%3d1%26psfv%3d1%26psa%3d1%26ptlt%3d6360%26pngs%3d91415s%26ssb%3d00000000000&gv=atos%3d00000%26amtos%3d00000%26avt%3d0%26ss%3d0.38%26t%3d1541213111297&tpv=c%3d1%26at%3d0%26atos%3d000%26ta%3d1%26a%3d1%26dur%3d15081%26p%3d80676191025%26tos%3d000%26j%3dwww.youtube.com%26mtos%3d000%26gmm%3d4%26gdr%3d0%26ss%3d0.38%26vsv%3dw2%26t%3d1541213111297%26s1%3dd775c44c%26h%3d8ab1d188	NetFlowObject	pubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516711
pubads.g.doubleclick.net/pagead/conversion/?ai=bpxjnsgvdw9ppj4fyvgky0oywckp0z61faaaaeaeg47kzotgawi7uj4kdbgdjtr2i9koceribd3d3dy55b3v0dwjllmnvbbobbzf4mv94bwziaqxaaslodhrwczovl3d3dy55b3v0dwjllmnvbs92awrlby9ssdlrbdzywml4b8acauacaoocfy80mdyxl2nvbs55dhb3bxb1lm11c2lj-ake0h6qa-admapga6gdadaeke7gbahsbqyqoitvhhkqbgggbipybwhgbxpscacigceqargd&sigh=cmzj9cmga-c&label=vast_creativeview&ad_mt=491&acvw=sv%3d676%26cb%3dj%26e%3d0%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d00000%26mtos%3d00000%26mcvt%3d0%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%3d0%26vht%3d0%26mut%3d0%26a%3d1%26ft%3d0%26at%3d0%26as%3d1%26vpt%3d0%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d0%26pst%3d2%26dur%3d15081%26vmtime%3d490%26is%3d128%26cs%3d128%26c%3d1%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26lte%3d1%26ces%26avms%3dgeo%26qi%3d473627514%26psm%3d1%26psv%3d1%26psfv%3d1%26psa%3d1%26ptlt%3d6360%26pngs%3d91415s%26ssb%3d00000000000&gv=atos%3d00000%26amtos%3d00000%26avt%3d0%26ss%3d0.38%26t%3d1541213111297&tpv=c%3d1%26at%3d0%26atos%3d000%26ta%3d1%26a%3d1%26dur%3d15081%26p%3d80676191025%26tos%3d000%26j%3dwww.youtube.com%26mtos%3d000%26gmm%3d4%26gdr%3d0%26ss%3d0.38%26vsv%3dw2%26t%3d1541213111297%26s1%3dd775c44c%26h%3d8ab1d188	NetFlowObject	pubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516711
www.youtube.com/api/stats/playback?ns=yt&el=adunit&cpn=m8odgh-1pvxzdif2&docid=x5f6pcyll8c&ver=2&referrer=https%3a%2f%2fwww.youtube.com%2fwatch%3fv%3drh9kl6xzixo&cmt=0.491&plid=aav5uapxkewlflu9&ei=tavdw7d-cismdt6nq5gk&fmt=247&fs=0&rt=4.916&of=gc6ocn1ltvgpgjyrp2hyjw&adformat=1_2&content_v=rh9kl6xzixo&euri&lact=1118&cl=219577728&mos=0&vm=caiqabge&volume=100&c=web&cver=2.20181101&cplayer=uniplayer&cbr=firefox&cbrver=52.0&cos=windows&cosver=6.1&autoplay=1&hl=en_gb&cr=us&uga=m31&len=15.081&fexp=23710476%2c23720702%2c23721698%2c23721898%2c23722414%2c23733013%2c23744176%2c23751767%2c23752869%2c23755886%2c23755898%2c23756192%2c23757412%2c23762650%2c23762813%2c23763106%2c23763126%2c23764134%2c23765548%2c23766195%2c23767581%2c23768219%2c23768325%2c23768549%2c23769362%2c23769830%2c23770138%2c23770774%2c23770868%2c23772347%2c23774642%2c23775676%2c9449243%2c9462705%2c9471239%2c9485000%2c9486863%2c9488572&rtn=10&afmt=251	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516711
www.youtube.com/ptracking?html5=1&video_id=x5f6pcyll8c&cpn=m8odgh-1pvxzdif2&plid=aav5uapxkewlflu9&ei=tavdw7d-cismdt6nq5gk&ptk=youtube_host&ptchn=youtube_host&pltype=adhost&content_v=rh9kl6xzixo	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516711
i.ytimg.com/vi/rh9kl6xzixo/hqdefault.jpg?sqp=-oaymwexcpybeiobsfryq4qpawkiaruaaihcgae=&rs=aon4cla6158eudaia-9rh909rqsq94klww	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516711
i.ytimg.com/vi/qwtgehy1cb8/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4clbvz-yjhg49w0toc6canj0on_4ssa	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516711
i.ytimg.com/vi/k_9tx4ehzty/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4clbkw-x2rfbfwrc0wwd8ajkq9zjjnq	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516711
i.ytimg.com/vi/_eyzutdah0u/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4cldo3l1wfm0ynjm39ym6xffj51zykq	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516712
i.ytimg.com/vi/ljxulq1bewg/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4cldp7_om5gugl6fkh6rjxvm7w5f89w	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516712
i.ytimg.com/vi/lgetgmy1vhm/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4cldl52pihhdvtqywsrxwrc1jv8rr5g	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516712
i.ytimg.com/vi/iqhlccjehyi/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4clcbixolgmd37gpreygunsi5aik5cw	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516712
i.ytimg.com/vi/ctftooh47oo/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4cldaiotkoqzlfocyc_msql9vwikg_q	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516713
www.gstatic.com/og/_/js/k=og.og2.en_us.jvz6scntxcy.o/rt=j/m=def/exm=infot/d=1/ed=1/rs=aa2yrttfxushvjsiq_u0u8lrjdls3ymvoa	NetFlowObject	www.gstatic.com	NETFLOW_OBJECT	web_request	26516713
www.google.com/gen_204?s=webhp&t=aft&atyp=csi&ei=uqvdw4p5f6fojgsapanacq&rt=wsrt.1495aft.1792prt.760	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516714
www.google.com/gen_204?atyp=csi&ei=uqvdw4p5f6fojgsapanacq&s=webhp&t=all&imn=3&adh=&ima=2&ime=2&imeb=0&imeo=0&sys=hc.4&rt=aft.1792dcl.765iml.1792ol.1849prt.760xjs.1574xjsee.1574xjses.1470xjsls.397wsrt.1495cst.130dnst.223rqst.1154rspt.794rqstt.1084unt.5cstt.230dit.2260&zx=1541213114804	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516714
pubads.g.doubleclick.net/pagead/conversion/?ai=bpxjnsgvdw9ppj4fyvgky0oywckp0z61faaaaeaeg47kzotgawi7uj4kdbgdjtr2i9koceribd3d3dy55b3v0dwjllmnvbbobbzf4mv94bwziaqxaaslodhrwczovl3d3dy55b3v0dwjllmnvbs92awrlby9ssdlrbdzywml4b8acauacaoocfy80mdyxl2nvbs55dhb3bxb1lm11c2lj-ake0h6qa-admapga6gdadaeke7gbahsbqyqoitvhhkqbgggbipybwhgbxpscacigceqargd&sigh=cmzj9cmga-c&label=videoplaytime25&ad_mt=4082&acvw=sv%3d676%26cb%3dj%26e%3d1%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d620000%26mtos%3d6262626262%26mcvt%3d62%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%3d00%26vht%3d3464%26mut%3d3457%26a%3d1%26ft%3d0%26dft%3d0%26at%3d3519%26dat%3d3519%26as%3d1%26vpt%3d3519%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d3%26pst%3d2%26dur%3d15081%26vmtime%3d4082%26dvs%3d62%26dfvs%3d62%26dvpt%3d3519%26is%3d182%26ic%3d438%26cs%3d438%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26qmt%3d6262626262%26qnc%3d1%26qmv%3d1%26qnv%3d1%26lte%3d1%26ces%26tth%3d3465%26avms%3dgeo%26qi%3d473627514%26psm%3d17%26psv%3d17%26psfv%3d17%26psa%3d17%26ptlt%3d9857%26pngs%3d91415s%26ssb%3d00000003519000&gv=atos%3d6262626262%26amtos%3d6262626262%26avt%3d62%26davs%3d62%26dafvs%3d62%26ss%3d0%26t%3d1541213111297&tpv=c%3d0%26at%3d3519%26atos%3d626262%26a%3d1%26dur%3d15081%26p%3d80676191025%26tos%3d626262%26j%3dwww.youtube.com%26mtos%3d626262%26gmm%3d4%26gdr%3d0%26ss%3d0%26vsv%3dw2%26t%3d1541213111297%26s1%3dd775d1ef%26h%3d41e0811d	NetFlowObject	pubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516714
i.ytimg.com/vi/yvhywd29zny/hqdefault.jpg?sqp=-oaymwejcnacelwbsfryq4qpaxuiaruaaaaagaelaadiqj0agkjdeae=&rs=aon4clb6nfcsbikp836euw-29okvq79lig	NetFlowObject	i.ytimg.com	NETFLOW_OBJECT	web_request	26516715
www.google.com/gen_204?s=webhp&t=aft&atyp=csi&ei=uwvdw8_ijmlujwsfi7qgba&rt=wsrt.261aft.96prt.96	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516715
www.google.com/gen_204?atyp=csi&ei=uwvdw8_ijmlujwsfi7qgba&s=jsa&jsi=st.0et.focusn.idpopbcn.1&zx=1541213115265	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516715
www.google.com/complete/search?q&cp=0&client=psy-ab&xssi=t&gs_ri=gws-wiz&hl=en&authuser=0&psi=uwvdw8_ijmlujwsfi7qgba.1541213115304	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516715
www.google.com/gen_204?atyp=csi&ei=uwvdw8_ijmlujwsfi7qgba&s=webhp&t=all&imn=3&adh=&ima=2&ime=2&imeb=0&imeo=0&sys=hc.4&rt=aft.96dcl.111iml.96ol.510prt.96xjs.337xjsee.336xjses.178xjsls.69wsrt.261cst.0dnst.8rqst.231rspt.92rqstt.98unt.14cstt.26dit.363&zx=1541213115513	NetFlowObject	www.google.com	NETFLOW_OBJECT	web_request	26516715
:0.000	PRINCIPAL_LOCAL	www.youtube.com	NETFLOW_OBJECT	web_request	26516715
:0.000	PRINCIPAL_LOCAL	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516715
:15.015	PRINCIPAL_LOCAL	www.youtube.com	NETFLOW_OBJECT	web_request	26516716
:15.015	PRINCIPAL_LOCAL	www.youtube.com/watch?v=rh9kl6xzixo	NetFlowObject	refer	26516716
www.youtube.com/api/stats/watchtime?ns=yt&el=adunit&cpn=m8odgh-1pvxzdif2&docid=x5f6pcyll8c&ver=2&referrer=https%3a%2f%2fwww.youtube.com%2fwatch%3fv%3drh9kl6xzixo&cmt=5.711&plid=aav5uapxkewlflu9&ei=tavdw7d-cismdt6nq5gk&fmt=247&fs=0&rt=10.014&of=gc6ocn1ltvgpgjyrp2hyjw&adformat=1_2&content_v=rh9kl6xzixo&euri&lact=4864&cl=219577728&state=playing&vm=caiqabge&volume=100%2c100&c=web&cver=2.20181101&cplayer=uniplayer&cbr=firefox&cbrver=52.0&cos=windows&cosver=6.1&autoplay=1&hl=en_gb&cr=us&uga=m31&len=15.081&rtn=20&afmt=251&idpj=-5&ldpj=-35&rti=10&muted=0%2c0&st=0%2c0.491&et=0.491%2c5.711&vis=0%2c3	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516716
pubads.g.doubleclick.net/pagead/conversion/?ai=bpxjnsgvdw9ppj4fyvgky0oywckp0z61faaaaeaeg47kzotgawi7uj4kdbgdjtr2i9koceribd3d3dy55b3v0dwjllmnvbbobbzf4mv94bwziaqxaaslodhrwczovl3d3dy55b3v0dwjllmnvbs92awrlby9ssdlrbdzywml4b8acauacaoocfy80mdyxl2nvbs55dhb3bxb1lm11c2lj-ake0h6qa-admapga6gdadaeke7gbahsbqyqoitvhhkqbgggbipybwhgbxpscacigceqargd&sigh=cmzj9cmga-c&label=video_abandon&acvw=sv%3d676%26cb%3dj%26e%3d16%26nas%3d1%26sdk%3dh%26p%3d80676191025%26tos%3d620000%26mtos%3d6262626262%26mcvt%3d62%26ps%3d15191320%26scs%3d1536864%26bs%3d1519755%26pt%3d00%26vht%3d6429%26mut%3d6424%26a%3d1%26ft%3d0%26dft%3d0%26at%3d6486%26dat%3d2967%26as%3d1%26vpt%3d6486%26gmm%3d4%26efpf%3d2%26nmt%3d0%26tcm%3d1%26bt%3d3%26pst%3d2%26dur%3d15081%26vmtime%3d7055%26dvs%3d0%26dfvs%3d0%26dvpt%3d2967%26is%3d182%26ic%3d0%26cs%3d438%26mc%3d1%26nc%3d1%26mv%3d1%26nv%3d1%26qmt%3d00000%26qnc%3d1%26qmv%3d1%26qnv%3d1%26lte%3d1%26ces%26tth%3d6432%26avms%3dgeo%26qi%3d473627514%26psm%3d145%26psv%3d145%26psfv%3d145%26psa%3d145%26ptlt%3d12824%26pngs%3d91415s%26ssb%3d00000006486000&gv=atos%3d6262626262%26amtos%3d6262626262%26avt%3d62%26davs%3d0%26dafvs%3d0%26ss%3d0%26t%3d1541213111297&tpv=c%3d0%26at%3d6486%26atos%3d626262%26a%3d1%26dur%3d15081%26p%3d80676191025%26tos%3d626262%26j%3dwww.youtube.com%26mtos%3d626262%26gmm%3d4%26gdr%3d0%26ss%3d0%26vsv%3dw2%26t%3d1541213111297%26s1%3dd775dd80%26h%3d1b9aa13e	NetFlowObject	pubads.g.doubleclick.net	NETFLOW_OBJECT	web_request	26516717
www.youtube.com/api/stats/ads?device=1&ns=1&sdkv=h.3.0&ver=2.0&ad_id=4846240288&ad_sys=gdfp&ad_len=15081&ad_v=x5f6pcyll8c&ad_cpn=m8odgh-1pvxzdif2&format=1_2&ad_mt=7056&break_type=1&event=10&cpn=-bpky9zxrmyxmmz7&content_v=rh9kl6xzixo&mt=0&ei=savdw6ftk8gpjqtc3ol4bq&lact=6229&vol=100&vis=3&p_w=959&p_h=539&rt=1541213117847&pv_h=539&pv_w=959	NetFlowObject	www.youtube.com	NETFLOW_OBJECT	web_request	26516717
